Interval,Date,Open,High,Low,Close,Adj Close,Volume
1m,2024-01-03 14:53:00+07:00,100.0,100.0,100.0,100.0,100.0,1300
1m,2024-01-03 14:54:00+07:00,100.0,100.0,100.0,100.0,100.0,500
1m,2024-01-03 14:55:00+07:00,100.0,100.0,100.0,100.0,100.0,2100
1m,2024-01-03 14:56:00+07:00,99.75,100.0,99.75,100.0,100.0,1402
1m,2024-01-03 14:57:00+07:00,100.0,100.0,100.0,100.0,100.0,100
1m,2024-01-03 14:58:00+07:00,100.0,100.0,100.0,100.0,100.0,800
1m,2024-01-03 14:59:00+07:00,100.0,100.0,100.0,100.0,100.0,1201
1m,2024-01-03 15:00:00+07:00,100.0,100.0,100.0,100.0,100.0,840
1m,2024-01-03 15:01:00+07:00,100.0,100.0,100.0,100.0,100.0,200
1m,2024-01-03 15:02:00+07:00,100.0,100.0,99.75,100.0,100.0,3611
1m,2024-01-03 15:04:00+07:00,100.0,100.0,100.0,100.0,100.0,614
1m,2024-01-03 15:05:00+07:00,100.0,100.0,100.0,100.0,100.0,900
1m,2024-01-03 15:07:00+07:00,100.0,100.0,100.0,100.0,100.0,8140
1m,2024-01-03 15:08:00+07:00,100.0,100.0,100.0,100.0,100.0,1807
1m,2024-01-03 15:09:00+07:00,100.0,100.0,99.75,99.75,99.75,6400
1m,2024-01-03 15:10:00+07:00,100.0,100.0,100.0,100.0,100.0,500
1m,2024-01-03 15:13:00+07:00,100.0,100.0,100.0,100.0,100.0,5005
1m,2024-01-03 15:15:00+07:00,100.0,100.0,100.0,100.0,100.0,820
1m,2024-01-03 15:17:00+07:00,100.0,100.0,100.0,100.0,100.0,1201
1m,2024-01-03 15:18:00+07:00,99.75,100.0,99.75,100.0,100.0,4600
1m,2024-01-03 15:19:00+07:00,100.0,100.0,100.0,100.0,100.0,800
1m,2024-01-03 15:20:00+07:00,100.0,100.0,99.75,99.75,99.75,2502
1m,2024-01-03 15:21:00+07:00,100.0,100.0,100.0,100.0,100.0,3700
1m,2024-01-03 15:22:00+07:00,100.0,100.0,99.75,99.75,99.75,3100
1m,2024-01-03 15:23:00+07:00,99.75,100.0,99.75,100.0,100.0,800
