Interval,Date,Open,High,Low,Close,Adj Close,Volume
2m,2023-12-14 11:40:00+07:00,98.0,98.0,98.0,98.0,98.0,201
2m,2023-12-14 11:42:00+07:00,97.75,97.75,97.75,97.75,97.75,8561
2m,2023-12-14 11:44:00+07:00,97.75,97.75,97.75,97.75,97.75,1105
2m,2023-12-14 11:46:00+07:00,97.75,97.75,97.75,97.75,97.75,821
2m,2023-12-14 11:48:00+07:00,97.75,97.75,97.75,97.75,97.75,701
2m,2023-12-14 11:50:00+07:00,97.75,98.0,97.75,98.0,98.0,2506
2m,2023-12-14 11:52:00+07:00,98.0,98.0,97.75,97.75,97.75,1232
2m,2023-12-14 11:54:00+07:00,98.0,98.0,98.0,98.0,98.0,323
2m,2023-12-14 11:56:00+07:00,97.75,98.0,97.75,98.0,98.0,190451
2m,2023-12-14 11:58:00+07:00,98.0,98.0,98.0,98.0,98.0,1200
2m,2023-12-14 12:00:00+07:00,97.75,98.0,97.75,98.0,98.0,13736
2m,2023-12-14 12:02:00+07:00,98.0,98.0,98.0,98.0,98.0,297
2m,2023-12-14 12:04:00+07:00,98.0,98.0,98.0,98.0,98.0,2310
2m,2023-12-14 12:06:00+07:00,98.0,98.0,98.0,98.0,98.0,400
2m,2023-12-14 12:08:00+07:00,98.0,98.0,98.0,98.0,98.0,3
2m,2023-12-14 12:10:00+07:00,98.0,98.0,97.75,97.75,97.75,402
2m,2023-12-14 12:12:00+07:00,98.0,98.0,98.0,98.0,98.0,804
2m,2023-12-14 12:14:00+07:00,98.0,98.0,97.75,97.75,97.75,1700
2m,2023-12-14 12:16:00+07:00,98.0,98.0,97.75,97.75,97.75,13000
2m,2023-12-14 12:18:00+07:00,97.75,98.0,97.75,97.75,97.75,2600
2m,2023-12-14 12:20:00+07:00,98.0,98.0,98.0,98.0,98.0,14500
2m,2023-12-14 12:22:00+07:00,98.0,98.0,97.75,97.75,97.75,1340
2m,2023-12-14 12:24:00+07:00,98.0,98.0,97.75,97.75,97.75,3470
2m,2023-12-14 12:26:00+07:00,97.75,97.75,97.75,97.75,97.75,301
2m,2023-12-14 12:28:00+07:00,98.0,98.0,98.0,98.0,98.0,2000
2m,2023-12-14 14:26:00+07:00,98.0,98.0,98.0,98.0,98.0,37100
2m,2023-12-14 14:28:00+07:00,98.0,98.25,98.0,98.0,98.0,59341
2m,2023-12-14 14:30:00+07:00,98.0,98.0,98.0,98.0,98.0,236702
2m,2023-12-14 14:32:00+07:00,98.0,98.0,98.0,98.0,98.0,14300
2m,2023-12-14 14:34:00+07:00,98.0,98.0,97.75,98.0,98.0,24402
2m,2023-12-14 14:36:00+07:00,98.0,98.0,98.0,98.0,98.0,1000
2m,2023-12-14 14:38:00+07:00,98.0,98.0,98.0,98.0,98.0,1010
2m,2023-12-14 14:40:00+07:00,97.75,98.0,97.75,98.0,98.0,11990
2m,2023-12-14 14:42:00+07:00,97.75,97.75,97.75,97.75,97.75,1900
2m,2023-12-14 14:44:00+07:00,97.75,97.75,97.75,97.75,97.75,1700
2m,2023-12-14 14:46:00+07:00,98.0,98.0,98.0,98.0,98.0,700
2m,2023-12-14 14:48:00+07:00,97.75,97.75,97.75,97.75,97.75,600
2m,2023-12-14 14:50:00+07:00,97.75,98.0,97.75,97.75,97.75,14103
2m,2023-12-14 14:52:00+07:00,97.75,98.0,97.75,98.0,98.0,12675
2m,2023-12-14 14:54:00+07:00,98.0,98.0,97.75,97.75,97.75,8570
2m,2023-12-14 14:56:00+07:00,97.75,98.0,97.75,98.0,98.0,300
2m,2023-12-14 14:58:00+07:00,97.75,98.0,97.75,97.75,97.75,2700
2m,2023-12-14 15:00:00+07:00,97.75,97.75,97.75,97.75,97.75,2400
2m,2023-12-14 15:02:00+07:00,98.0,98.0,97.75,97.75,97.75,4200
2m,2023-12-14 15:04:00+07:00,97.75,98.0,97.75,97.75,97.75,12100
2m,2023-12-14 15:06:00+07:00,97.75,97.75,97.75,97.75,97.75,2349
2m,2023-12-14 15:08:00+07:00,97.75,98.0,97.75,97.75,97.75,13705
2m,2023-12-14 15:10:00+07:00,98.0,98.0,97.75,97.75,97.75,5000
2m,2023-12-14 15:12:00+07:00,97.75,98.0,97.75,97.75,97.75,12600
2m,2023-12-14 15:14:00+07:00,97.75,98.0,97.75,97.75,97.75,2100
2m,2023-12-14 15:16:00+07:00,97.75,98.0,97.75,97.75,97.75,5500
2m,2023-12-14 15:18:00+07:00,97.75,98.0,97.75,97.75,97.75,4100
2m,2023-12-14 15:20:00+07:00,97.75,98.0,97.75,97.75,97.75,2102
